0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
2.000000	1.500000	1.333333	1.250000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	
-0.500000	-0.666667	-0.750000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	
